4 January 1900|4 января ; в России в области вокруг Тифлиса землетрясение разрушило 10 деревень. При этом примерно 1 000 человек погибли.
 1900|

8 March 1900|8 марта ; основанный Людовиком XIV французский национальный театр Comedie-Francaise сгорает до наружных стен. Среди человеческих жертв ; 22-летняя актриса Яна Энрайот. 29 декабря открывается новое здание.
 1900|

11 May 1900|11 мая ; на Петербургском заводе «Новое адмиралтейство» спущен на воду крейсер «Аврора».
 1900|

28 May 1900|28 мая ; В Португалии, Испании, Алжире и в некоторых штатах США наблюдалось полное солнечное затмение.
 1900|

Июль 1900|Июль ; Китайский погром в Благовещенске.
 1900|

8 September 1900|8 сентября ; на техасский город Галвестон обрушился смертоносный ураган, унёсший от 8 до 12 тысяч жизней.
 1900|

29 October 1900|29 октября ; При взрыве химической фабрики в Нью-Йорке погибли почти 200 человек.
1 January 1901|1 января;Вступил в силу закон об объединении шести австралийских колоний Великобритании в федерацию. Образование Австралийского Содружества со статусом доминиона Британской империи[1]. Первым премьер-министром Австралии стал Эдмунд Бартон[2].
1 January 1901|1 января;В Австро-Венгрии после трёхмесячной забастовки чешских горняков введён 9-часовой рабочий день на рудниках и шахтах[3].
 1901|

10 January 1901|10 января ; в штате Техас (США) открыты месторождения нефти[4].
 1901|

22 February 1901|22 февраля ; разбилось на скалах пассажирское судно «Рио-де-Жанейро» (англ. «City of Rio de Janeiro»[en]); погибло 128 человек[5].
 1901|

27 February 1901|27 февраля ; покушение студента Петра Карповича на министра просвещения России Н. П. Боголепова.
 1901|

4 March 1901|4 марта ; вступление Уильяма Мак-Кинли в должность президента США на второй срок. Вице-президентом стал Теодор Рузвельт.
 1901|

23 March 1901|23 марта ; Филиппино-американская война: американские войска захватили в плен президента Филиппин Эмилио Агинальдо-и-Фами[6].
 1901|

1 April 1901|1 апреля ; турецкий корабль «Аслана» разбился на подводных камнях в Красном море; жертвами трагедии стали 180 человек[5].
 1901|

19 April 1901|19 апреля ; Филиппино-американская война: президент Филиппин Эмилио Агинальдо-и-Фами призвал своих сторонников к капитуляции[6].
 1901|

20 May 1901|20 мая ; столкновение рабочих Обуховского завода в Петербурге с полицией и войсками.
 1901|

24 June 1901|24 июня ; в Париже открылась первая выставка 19-летнего художника из Барселоны Пабло Руиса Пикассо.
 1901|

6 August 1901|6 августа ; начало Британской антарктической экспедиции (1901;1904) под руководством Роберта Скотта.
 1901|

6 September 1901|6 сентября;Покушение польского анархиста Леона Чолгоша на президента США Уильяма Мак-Кинли.
6 September 1901|6 сентября;Великобритания и Османская империя подписали соглашение, по которому шейхство Кувейт формально оставалось частью турецкой территории, но Великобритания сохраняла в нём все свои позиции[7].
 1901|

7 September 1901|7 сентября ; принят Заключительный протокол 11 держав по итогам подавления Ихэтуаньского восстания в Китае[8].
 1901|

14 September 1901|14 сентября ; смерть президента США Уильяма Мак-Кинли, вступление в должность Теодора Рузвельта.
 1901|

1 October 1901|1 октября ; скончался эмир Афганистана Абдур-Рахман. На престол взошёл его сын Хабибулла-хан[9].
 1901|

14 October 1901|14 октября ; на Байкале затонуло судно «Потапов»; погибло около 200 человек (жертвами стали в основном горожане и крестьяне из Хомутово и Оека)[10].
 1901|

18 November 1901|18 ноября ; подписание договора Хея-Паунсфота между США и Великобританией, согласно которому США получили право на сооружение Панамского канала.
 1901|

7 December 1901|7 декабря ; заключение англо-итальянского соглашения о границах Судана.
22 January 1902|22 января ; создана специальная комиссия по изучению потребностей сельского хозяйства под председательством Витте.
 1902|

25 January 1902|25 января ; в России отменена смертная казнь.
 1902|

30 January 1902|30 января ; заключение англо-японского союза.
 1902|

13 February 1902|13 февраля ; Землетрясение в Шемахы унесло жизни более 3000 человек.[источник не указан 1124 дня]
 1902|

16 February 1902|16 февраля ; всеобщая забастовка в Барселоне.[источник не указан 1782 дня]
 1902|

6 March 1902|6 марта ; братья Падрос и Хулиан Паласиосы открыли клуб под названием Madrid Football Club.
 1902|

4 April 1902|4 апреля ; великий герцог Люксембургский Вильгельм Август Адольф отрёкся от престола в пользу своего сына Вильгельма Александра, правившего под именем Вильгельма IV[1].
 1902|

15 April 1902|15 апреля ; убийство министра внутренних дел России Д. С. Сипягина эсером Степаном Балмашёвым.
 1902|

18 April 1902|18 апреля ; арестован Иосиф Джугашвили (Сталин) во время незаконного собрания и сослан в Сибирь.
 1902|

19 April 1902|19 апреля ; восстанием в Саваннакхете в Лаосе началось антифранцузское повстанческое Движение «счастливых людей», продолжавшееся до 1907 года[2].
 1902|

Май 1902|Май ; официальный визит президента Франции Эмиля Лубе в Санкт-Петербург.
 1902|

4 May 1902|4 мая ; первая политическая демонстрация в Баку[3].
 1902|

6 May 1902|6 мая ; одно из крупнейших кораблекрушений XX века: в Бенгальском заливе было застигнуто циклоном близ Рангуна и потерпело крушение судно «Camorta»[en] под флагом Великобритании; число погибших составило 655 человек[4].
 1902|

8 May 1902|8 мая ; извержение вулкана Мон-Пеле (Мартиника), приведшее к гибели около 20 000 человек;[5]
 1902|

17 May 1902|17 мая ; королю Испании Альфонсо XIII исполнилось 16 лет. Он провозглашён совершеннолетним и получил полные права короля[6].
 1902|

20 May 1902|20 мая ; в Гаване официально провозглашена Кубинская республика, поднят национальный флаг и спущен флаг США. Началась эвакуация американской армии[7].
 1902|

31 May 1902|31 мая ; подписан мир, завершивший Англо-бурскую войну.[8]
 1902|

6 July 1902|6 июля ; Королевство Свазиленд провозглашено британским протекторатом[9].
 1902|

20 October 1902|20 октября ; основана Одесская школа мукомолов[10].
 1902|

Начало November 1902|Начало ноября ; 25 ноября ; в Ростове-на-Дону прошла первая в России политическая стачка. Об этом событии В. И. Ленин писал: «Пролетариат впервые противопоставляет себя, как класс, всем остальным классам и царскому правительству»[11][12].
22 January 1903|22 января ; подписание договора Хея-Эррана между США и Колумбией о Панамском канале[1].
 1903|

11 1903|11 ; 13 февраля ; грандиозный костюмированный бал в Зимнем Дворце.
 1903|

15 March 1903|15 марта ; политическая демонстрация в Баку[2].
 1903|

19 1903|19;20 апреля ; Кишинёвский погром (1903).
 1903|

26 April 1903|26 апреля ; основан Атлетико Мадрид.
 1903|

4 May 1903|4 мая ; в Российской империи изданы правила о поземельном устройстве поселян и переселенцев на казённых землях в Закавказье[2].
 1903|

6 May 1903|6 мая ; эсером Егором Дулебовым застрелен губернатор Уфимской губернии Н. М. Богданович.
 1903|

10 May 1903|10 мая ; новая политическая демонстрация в Баку[2].
 1903|

11 June 1903|11 июня ; «Майский переворот». Офицерами сербской армии убит король Сербии Александр Обренович. К власти пришла династия Карагеоргиевичей[3].
 1903|

1 1903|1;19 июля ; первая велогонка Тур-де-Франс ; побеждает Морис Гарен (фр. Maurice Garin).
 1903|

14 July 1903|14 июля ; начинаются Бакинские стачки ; всеобщая забастовка в Баку, продлившаяся до 4 августа[2].
 1903|

20 July 1903|20 июля ; в Ватикане скончался папа римский Лев XIII[4].
 1903|

Июль 1903|Июль ; август ; II съезд РСДРП в Брюсселе и Лондоне. На этом съезде произошло разделение на группы большевиков и меньшевиков. На съезде была принята программа партии.
 1903|

2 August 1903|2 августа ; начало Илинденского восстания в Македонии.
 1903|

3 1903|3 ; 13 августа ; существует Крушевская республика.
 1903|

29 August 1903|29 августа ; отставка графа Витте с поста министра финансов Российской империи под давлением группы сторонников усиления российской экспансии в Маньчжурии (т. н. «безобразовская клика»).
 1903|

24 September 1903|24 сентября ; ушёл в отставку первый премьер-министр Австралии Эдмунд Бартон. Его сменил Альфред Дикин[5].
 1903|

1 November 1903|1 ноября ; Ленин вышел из редакции «Искры», газета перешла в руки меньшевиков[6].
 1903|

3 November 1903|3 ноября ; Панама отделилась от Колумбии.
 1903|

6 November 1903|6 ноября ; США признали независимость Панамы.
 1903|

17 November 1903|17 ноября ; подписание Петрополисского соглашения, по которому Боливия передавала Бразилии территорию Акри в обмен на 2 миллионов фунтов стерлингов и строительство бразильцами железной дороги.
 1903|

18 November 1903|18 ноября ; в Вашингтоне государственный секретарь США Джон Мильтон Хэй и посланник Панамы в США Филипп-Жан Бюно-Варилья подписали договор, по которому Панама уступала США на вечные времена права пользования, занятия и контроля над Зоной Панамского канала[7].
 1903|

17 December 1903|17 декабря ; первый пилотируемый полёт братьев Райт.
 1903|

28 December 1903|28 декабря ; в рескрипте № 747-47 Николай II издал высочайшее повеление, согласно которому «поселение Ново-Николаевск при станции Обь» возводилось в степень безуездного города.
 1903|

30 December 1903|30 декабря ; в результате пожара в театре «Ирокез» в американском городе Чикаго погибло более 600 человек, 250 человек получили травмы и ранения. Этот пожар стал самым смертоносным пожаром в отдельностоящем здании за всю историю США.
12 January 1904|12 января ; в Германской Юго-Западной Африке началось восстание племён гереро и нама под предводительством Самуэля Магареро[1].
 1904|

22 January 1904|22 января ; основание Запорожской областной универсальной научной библиотеки имени А. М. Горького
 1904|

9 February 1904|9 февраля;Сражение крейсера «Варяг» с японской эскадрой.
9 February 1904|9 февраля;Начало Русско-японской войны.
 1904|

13 March 1904|13 марта ; освящена статуя Христа на границе между Аргентиной и Чили.
 1904|

8 April 1904|8 апреля ; англо-французское соглашение о разделе сфер влияния в Африке. Крупный шаг в становлении Антанты.
 1904|

9 April 1904|9 апреля ; в Германской Юго-Западной Африке во время восстания племён гереро и нама германские войска разбили повстанцев у горы Оньяти[1].
 1904|

27 April 1904|27 апреля ; отставка премьер-министра Австралии Альфреда Дикина. К власти пришёл лейбористский кабинет Криса Уотсона[2].
 1904|

1 May 1904|1 мая ; произошло первое значительное сражение русско-японской войны ; бой на реке Ялу.
 1904|

7 May 1904|7 мая ; отмена в Российской империи запрета на литовскую печать латинским шрифтом (введён в 1864 году).
 1904|

15 June 1904|15 июня ; произошла одна из крупнейших морских катастроф XX века: в результате пожара на Ист-Ривер в Нью-Йорке вспыхнувшего на пассажирском колёсном пароходе «Генерал Слокам[en]» погиб 1021 человек[3].
 1904|

16 June 1904|16 июня ; В Гельсингфорсе при покушении смертельно ранен генерал-губернатор Финляндии Н. И. Бобриков.
 1904|

20 June 1904|20 июня ; в Риге открылся 1-й съезд латышских социал-демократов, на котором учреждена Латышская социал-демократическая рабочая партия[4].
 1904|

28 June 1904|28 июня ; одно из крупнейших кораблекрушений XX века: норвежское пассажирское судно «Нордж» разбилось на рифах близ острова Роколл; трагедия унесла жизни 635 человек[5].
 1904|

29 June 1904|29 июня ; три смерча 16 (29) июня 1904 года разрушили восточные окраины Москвы.
 1904|

Июль 1904|Июль ; судебный процесс немецких социал-демократов в Кенигсберге.[источник не указан 1780 дней]
 1904|

1 July 1904|1 июля ; открытие III летних Олимпийских игр в Сент-Луисе.
 1904|

28 July 1904|28 июля ; теракт на Измайловском проспекте в Санкт-Петербурге, в результате которого погиб Министр внутренних дел России Вячеслав Константинович Плеве.
 1904|

11 August 1904|11 августа ; в Германской Юго-Западной Африке в ходе восстания племён гереро и нама германские войска окружили, уничтожили или взяли в плен большинство повстанцев в районе Ватерберга[1].
 1904|

14 1904|14;20 августа ; Амстердамский конгресс II Интернационала.
 1904|

18 August 1904|18 августа ; отставка лейбористского премьер-министра Австралии Криса Уотсона. К власти пришёл лейбористский кабинет Джорджа Рида[2].
 1904|

1 October 1904|1 октября ; начато рабочее движение поездов по Кругобайкальской железной дороге.
 1904|

3 October 1904|3 октября ; в Германской Юго-Западной Африке возобновилось восстание племён гереро и нама, которое возглавили Хенрдрик Витбоой и Якоб Моренга[1].
 1904|

15 October 1904|15 октября ; Российская вторая тихоокеанская эскадра (36 боевых кораблей, 228 орудий) под командованием вице-адмирала З. П. Рожественского выходит из Ревеля (Эстония) на Балтийском море, направляясь в Порт-Артур, во время Русско-японской войны. Эскадра будет практически уничтожена в Цусимском сражении 1905, что ознаменует поражение России в войне.
 1904|

21 October 1904|21 октября ; Гулльский инцидент: Корабли Второй тихоокеанской эскадры обстреляли британские рыболовецкие суда, приняв их за японские миноносцы.
 1904|

8 November 1904|8 ноября ; президентские выборы в США. Победу одержал кандидат от Республиканской партии действующий президент Теодор Рузвельт (ставший президентом после смерти в 1901 году предыдущего президента Уильяма Мак-Кинли).
 1904|

23 November 1904|23 ноября ; закрытие III летних Олимпийских игр.
 1904|

26 December 1904|26 декабря ; началась 18-дневная всеобщая стачка в Баку, завершившаяся подписанием первого в Российской империи коллективного договора между рабочими и нефтепромышленниками[6].
1 January 1905|1 января ; на заводе «Алагир» во Владикавказе получен первый в России цинк.
 1905|

2 January 1905|2 января ; окончание обороны Порт-Артура, крепость сдана японской стороне по решению коменданта Стесселя.
 1905|

17 January 1905|17 января ; началась забастовка на заводах и в механических мастерских Баку. Прекращена 2 февраля[1].
 1905|

22 January 1905|22 января ; «Кровавое воскресенье», начало Первой русской революции.
 1905|

25 January 1905|25 января ; в Риге началась всеобщая забастовка[2].
2 February 1905|2 февраля ; в Санкт-Петербурге обрушился Египетский мост через Фонтанку во время прохождения по нему эскадрона гвардейской кавалерии.
 1905|

8 February 1905|8 февраля ; начались забастовки в Баку, Елизаветполе и в других городах на территории нынешнего Азербайджана[1].
 1905|

17 February 1905|17 февраля ; в Москве эсером Иваном Каляевым убит великий князь Сергей Александрович.
 1905|

19 February 1905|19 февраля ; начались трёхдневные межнациональные столкновения в Баку[1].
18 February [3 March] 1905|18 февраля [3 марта] ; манифест российского императора Николая II с призывом к правительственным учреждениям и «благомыслящим людям всех сословий и состояний» содействовать правительству в одолении врага внешнего и в искоренении «крамолы» внутри страны[3]; также Высочайший Указ Сенату, в котором впервые выразилось стремление обновить государственный строй, путем облегчения «всем верноподданным» возможности непосредственно «быть услышанными» Верховною властью; а также Высочайший рескрипт министру внутренних дел А.Г.Булыгину с выражением намерения привлечь «достойнейших, доверием народа облечённых, избранных от населения людей к участию в предварительной разработке и обсуждении законодательных предположений». На основании рескрипта комиссия министра внутренних дел А. Г. Булыгина начала разработку положения о Государственной Думе[4].
 1905|

4 March 1905|4 марта ; в США Теодор Рузвельт вступил в должность президента на второй срок.
 1905|

10 March 1905|10 марта ; основан английский футбольный клуб «Челси».
 1905|

21 March 1905|21 марта ; в Кабуле заключён англо-афганский договор, по которому эмир Хабибулла-хан обязался соблюдать договоры, заключённые его отцом, эмиром Абдуррахманом[5].
17 [30] April 1905|17 [30] апреля ; российский император Николай II дал Указ об укреплении начал веротерпимости. В нём впервые в истории России декларируется свобода вероисповедания и свобода смены религиозной конфессии для христиан.
27 1905|27;28 мая ; Цусимское сражение русской и японской эскадры, полный разгром российской 2-й Тихоокеанской эскадры.
 1905|

15 May 1905|15 мая ; основан город Лас-Вегас (Невада, США).
 1905|

23 May 1905|23 мая ; началась четырёхдневная политическая стачка рабочих Баку[1].
7 June 1905|7 июня ; Норвегия расторгла личную унию со Швецией и провозгласила себя самостоятельным государством[6].
 1905|

16 June 1905|16 июня ; расстрел мирной демонстрации рабочих во время стачки на реке Талка в Иваново-Вознесенске.
 1905|

21 1905|21;24 июня ; восстание в г. Лодзь в Царстве Польском[7].
 1905|

27 June 1905|27 июня ; восстание матросов на броненосце «Потёмкин».
5 July 1905|5 июля ; отставка премьер-министра Австралии Джорджа Рида. К власти возвращается протекционист Альфред Дикин[8].
 1905|

8 July 1905|8 июля ; завершение восстания на броненосце «Потёмкин». Восставшие моряки в Констанце передали броненосец румынским властям, а сами сошли на берег как политэмигранты.
 1905|

9 July 1905|9 июля ; всеобщая забастовка в Латвии[2].
 1905|

21 July 1905|21 июля ; началась десятидневная забастовка моряков Каспийского торгового флота и рабочих судоремонтных мастерских[1].
 1905|

29 July 1905|29 июля ; Соглашение между США и Японией (Соглашение Тафта ; Кацура).
 1905|

30 July 1905|30 июля ; началась десятидневная забастовка на нефтяных промыслах и в механических мастерских Баку[1].
6 August 1905|6 августа ; Курляндская губерния объявлена на военном положении[2].
 1905|

13 August 1905|13 августа ; референдум[en] в Норвегии о расторжении унии со Швецией. Абсолютное большинство проголосовало за расторжение унии.
 1905|

6 [19] August 1905|6 [19] августа ; Манифест 6 августа 1905 года о созыве Думы как высшего законосовещательного представительного органа Российской империи (Булыгинская дума). Дискриминационные условия формирования Думы вызвали общественный протест; выборы в Думу по предусмотренному манифестом проекту не состоялись.
 1905|

27 August 1905|27 августа ; 5-й Университетский устав, восстановивший университетскую автономию.
 1905|

31 August 1905|31 августа ; в шведском городе Карлстад начались переговоры между Норвегией и Швецией по вопросу о расторжении шведско-норвежской унии[6].
5 September 1905|5 сентября ; заключён Портсмутский мир с Японией, конец русско-японской войны.
 1905|

7 September 1905|7 сентября ; отряд дружинников нападает на центральную тюрьму Риги и освобождает приговорённых к смерти членов Латышской социал-демократической рабочей партии[2].
 1905|

12 September 1905|12 сентября ; русский профессор В. Мантейфель провёл первую хирургическую операцию по извлечению пули из сердца.
 1905|

23 September 1905|23 сентября ; в шведском городе Карлстад парафированием Карлстадского соглашения закончились переговоры между Норвегией и Швецией по вопросу о расторжении шведско-норвежской унии[6].
 1905|

Массовая политическая стачка в Будапеште.[источник не указан 1780 дней] 1905|Массовая политическая стачка в Будапеште.[источник не указан 1780 дней]
7 October 1905|7 октября ; начало всеобщей политической стачки в России, бастуют даже Госбанк и министерства.
 1905|

9 October 1905|9 октября ; стортинг Норвегии одобрил Карлстадские соглашения о разрыве шведско-норвежской унии[6].
 1905|

12 October 1905|12 октября ; началась всеобщая забастовка в Латвии[2].
 1905|

13 October 1905|13 октября ; риксдаг Швеции одобрил Карлстадские соглашения о разрыве шведско-норвежской унии[6].
 1905|

14 October 1905|14 октября ; на конференции, названной впоследствии Первой Генеральной конференцией ФАИ, основана Международная федерация аэронавтики (ФАИ).
 1905|

19 October 1905|19 октября ; в России впервые создано объединённое правительство ; Совет министров ; во главе с С. Ю. Витте.
 1905|

26 October 1905|26 октября;Создан Петроградский Совет рабочих депутатов[9].
26 October 1905|26 октября;Подписаны Карлстадские соглашения о разрыве шведско-норвежской унии, определившее независимость Норвегии и целостность её территории[6].
 1905|

28 October 1905|28 октября ; началась двухнедельная стачка железнодорожников Закавказья[1].
 1905|

29 October 1905|29 октября;Принята в постоянную эксплуатацию Кругобайкальская железная дорога.
